id,latitude,longitude
11566,59.34600509,18.03938758
11567,59.34581428,18.03955181
11568,59.34540921,18.03955165
11569,59.34538524,18.03995702
11570,59.34623518,18.04151387
11571,59.34541462,18.04165053
11572,59.34562899,18.04190476
11573,59.34551933,18.04210853
11574,59.34570372,18.04297037
11575,59.34600421,18.04324754
11576,59.34579086,18.04332866
11577,59.34594668,18.04393533
11578,59.34267552,18.03746151
11579,59.34464409,18.03787573
11580,59.3427088,18.03807665
11581,59.34388723,18.03832763
11582,59.34338505,18.03879196
11583,59.34276962,18.03893566
11584,59.34525597,18.03901696
11585,59.34475906,18.03903954
11586,59.34420293,18.03921869
11587,59.34392935,18.0393939
11588,59.3450271,18.03966532
11589,59.34457312,18.03972947
11590,59.34275526,18.04004927
11591,59.34290918,18.040262
11592,59.34375256,18.04035802
11593,59.34507074,18.04037857
11594,59.34527542,18.04050552
11595,59.34329886,18.04052854
11596,59.34510734,18.04069542
11597,59.34522214,18.04104389
11598,59.3434661,18.04159034
11599,59.34523682,18.04191622
11600,59.34515654,18.04199466
11601,59.34282008,18.0424068
11602,59.34287935,18.04329733
11603,59.34382438,18.04369678
11604,59.33643991,18.0373462
11605,59.33630127,18.03800066
11606,59.33616021,18.03903134
11607,59.33611247,18.03969947
11608,59.33606224,18.04033647
11609,59.33593491,18.04087791
11610,59.33593539,18.04126551
11611,59.33559386,18.04176981
11612,59.33578234,18.04219853
11613,59.33549973,18.04249534
11614,59.33707096,18.0429628
11615,59.33545636,18.0430131
11616,59.33545207,18.04361305
11617,59.33797371,18.03557713
11618,59.3379801,18.03506345
11619,59.33803737,18.03522655
11620,59.3383886,18.03744719
11621,59.33862003,18.03642955
11622,59.33936666,18.0367159
11623,59.33939746,18.03676747
11624,59.3395006,18.0362888
11625,59.33956827,18.03691163
11626,59.33962028,18.0368966
11627,59.33962649,18.03741915
11628,59.33963513,18.03745366
11629,59.3396413,18.03728304
11630,59.33967173,18.0363853
11631,59.33969352,18.03650347
11632,59.33973414,18.03591442
11633,59.33977829,18.03645831
11634,59.34028132,18.03732676
11635,59.34042644,18.03694363
11636,59.34086177,18.0371922
11637,59.34106575,18.03737729
11638,59.34125571,18.03574375
11639,59.34140294,18.0353403
11640,59.34141923,18.03738621
11641,59.34143305,18.0357821
11642,59.34199051,18.03727274
11643,59.3421941,18.03709071
11644,59.34231164,18.03664944
11645,59.34232596,18.03428226
11646,59.34247928,18.03397306
11647,59.34255981,18.03596429
11648,59.34256625,18.03630347
11649,59.34325419,18.03579972
11650,59.34331014,18.03391855
11651,59.34339916,18.0344705
11652,59.34378748,18.03573392
11653,59.3438207,18.03404977
11654,59.3440015,18.0346936
11655,59.34413347,18.03545687
11656,59.34421183,18.03490862
11657,59.34429136,18.03647694
11658,59.34499204,18.03696759
11659,59.34527823,18.03665711
11660,59.34552154,18.03380199
11661,59.34601959,18.03503586
11662,59.34609371,18.03517656
11663,59.34629335,18.03355862
11664,59.33537034,18.03302406
11665,59.33553475,18.03283119
11666,59.33554286,18.03325345
11667,59.33557153,18.03362747
11668,59.33564528,18.03423874
11669,59.3362793,18.03423453
11670,59.33645109,18.0343508
11671,59.33653098,18.0364577
11672,59.33663193,18.03496618
11673,59.33666141,18.03449226
11674,59.33668703,18.03416747
11675,59.33695596,18.03232918
11676,59.33705867,18.03243116
11677,59.33721977,18.0323479
11678,59.3378298,18.03674004
11679,59.33818124,18.02683515
11680,59.33916442,18.03180157
11681,59.33921589,18.0313391
11682,59.33933142,18.03153879
11683,59.33939577,18.03090263
11684,59.33943954,18.03171796
11685,59.33954996,18.03051353
11686,59.33966239,18.0302057
11687,59.33974357,18.03012438
11688,59.33978195,18.03432678
11689,59.3400045,18.03475148
11690,59.34009435,18.03454445
11691,59.34035855,18.03219056
11692,59.34048923,18.03008476
11693,59.3406358,18.03013783
11694,59.34064613,18.03051941
11695,59.33562133,18.031657
11696,59.33599373,18.02923727
11697,59.33637089,18.0311329
11698,59.33696246,18.02946868
11699,59.33729561,18.03170405
11700,59.33730815,18.03185743
11701,59.3375506,18.0279081
11702,59.33756789,18.03022389
11703,59.33764257,18.02739649
11704,59.3376519,18.02717756
11705,59.33767103,18.02705041
11706,59.3378009,18.02812925
11707,59.33788639,18.0271079
11708,59.34089705,18.02843631
11709,59.34129865,18.02694997
11710,59.34144584,18.03034074
11711,59.34145063,18.03297176
11712,59.34147512,18.0310431
11713,59.3422537,18.03228501
11714,59.3424237,18.0332017
11715,59.34244987,18.03110819
11716,59.34248357,18.0264814
11717,59.34307195,18.02816243
11718,59.34310636,18.03239106
11719,59.34314643,18.03284982
11720,59.34319301,18.03180874
11721,59.34378267,18.03201694
11722,59.34391993,18.03191412
11723,59.34393868,18.03187739
11724,59.34412187,18.03161626
11725,59.34418516,18.03200637
11726,59.34426287,18.03223863
11727,59.33649774,18.01840099
11728,59.33596093,18.01977774
11729,59.33714329,18.0198941
11730,59.33709473,18.01993126
11731,59.33651514,18.02120978
11732,59.33651655,18.02122213
11733,59.33741213,18.02135264
11734,59.33739036,18.02139533
11735,59.33765324,18.02139858
11736,59.33869552,18.02169953
11737,59.33621269,18.02190326
11738,59.33626952,18.02231818
11739,59.33614413,18.02231974
11740,59.33890996,18.02272101
11741,59.33889579,18.02272659
11742,59.33869205,18.02419158
11743,59.33849442,18.02463229
11744,59.33674709,18.02497623
11745,59.3367643,18.02585428
11746,59.33835125,18.02586927
11747,59.33834313,18.02591772
11748,59.33553371,18.02058714
11749,59.33556341,18.02492438
11750,59.3369137,18.01007465
11751,59.33649438,18.01018262
11752,59.33535741,18.01250122
11753,59.33554708,18.01278245
11754,59.33606993,18.01450781
11755,59.3360786,18.01451193
11756,59.33620435,18.01538159
11757,59.33674723,18.01636331
11758,59.3372134,18.01675681
11759,59.33787541,18.01374232
11760,59.33834918,18.01372044
11761,59.33842746,18.01282213
11762,59.33858414,18.01401103
11763,59.33865984,18.01278391
11764,59.33939303,18.0140802
11765,59.33955016,18.01257837
11766,59.33968457,18.01084317
11767,59.3396888,18.00976991
11768,59.33974093,18.01283217
11769,59.33974553,18.01282269
11770,59.33990754,18.0127147
11771,59.34027613,18.01264523
11772,59.34028184,18.01490123
11773,59.34045675,18.01242888
11774,59.33915278,18.00344007
11775,59.33950936,18.00423507
11776,59.33976707,18.00473138
11777,59.33959806,18.00497438
11778,59.339937,18.00508855
11779,59.34011424,18.0054288
11780,59.34010477,18.00544939
11781,59.33996453,18.00545762
11782,59.34039296,18.00643583
11783,59.34023232,18.00644882
11784,59.34039466,18.00646308
11785,59.34045606,18.00665619
11786,59.34044449,18.0066706
11787,59.34029835,18.00670498
11788,59.33920422,18.00792734
11789,59.3392401,18.00793892
11790,59.33967245,18.0079715
11791,59.33984914,18.00806807
11792,59.34062328,18.00836811
11793,59.34065063,18.00837018
11794,59.34049269,18.00840482
11795,59.33914015,18.00846025
11796,59.34046958,18.0086313
11797,59.33925777,18.0088689
11798,59.33911925,18.00892283
11799,59.33935153,18.00914521
11800,59.33989429,18.00937732
11801,59.34049873,18.00947736
11802,59.34063266,18.00951782
11803,59.33707154,18.00185005
11804,59.33688999,18.00269223
11805,59.33686613,18.00293622
11806,59.33670736,18.00307723
11807,59.33655222,18.00347733
11808,59.33712153,18.00348521
11809,59.33623379,18.00367447
11810,59.33703657,18.00376528
11811,59.33611583,18.00405777
11812,59.33649317,18.00413418
11813,59.33704604,18.00420732
11814,59.33643461,18.00424677
11815,59.33665463,18.00429426
11816,59.33698844,18.00432027
11817,59.33681485,18.00551182
11818,59.33706735,18.00608072
11819,59.33703758,18.00970724
11820,59.33583051,18.00125416
11821,59.33567065,18.00178285
11822,59.33556476,18.00360853
11823,59.33582522,18.00367642
11824,59.33720073,18.00945512
11825,59.33721289,18.00387984
11826,59.33735016,18.0030497
11827,59.3374665,18.00143232
11828,59.33751926,18.00687826
11829,59.33759245,18.00711011
11830,59.33760074,18.00119071
11831,59.33761068,18.0013414
11832,59.3376989,18.00092087
11833,59.33780441,18.00219764
11834,59.3379612,18.00797674
11835,59.33799809,18.00174483
11836,59.33804386,18.00709035
11837,59.33805443,18.00074805
11838,59.3382506,18.0091777
11839,59.33826377,18.00132256
11840,59.33850828,18.00689744
11841,59.33853357,18.00404675
11842,59.33870317,18.00652932
11843,59.33878258,18.00829679
11844,59.33879411,18.00817098
11845,59.33880355,18.00258342
11846,59.33882454,18.00832678
11847,59.33887037,18.00541942
11848,59.33892728,18.00908507
11849,59.33892759,18.00919737
11850,59.33892962,18.00887343
11851,59.3389305,18.00797234
11852,59.33893388,18.00908855
11853,59.33895713,18.00296232
11854,59.33566593,17.99815335
11855,59.33597125,18.00052396
11856,59.33601839,17.99681376
11857,59.33621847,17.99904858
11858,59.33660247,17.99720409
11859,59.33688835,17.99763932
11860,59.33702534,17.99799362
11861,59.33728824,17.99876231
11862,59.33745375,17.99932757
11863,59.34085929,17.98916944
11864,59.33886413,17.98940431
11865,59.33936402,17.98955811
11866,59.33919284,17.98986672
11867,59.33945726,17.98992308
11868,59.3394193,17.99000007
11869,59.33576807,17.99020237
11870,59.34087724,17.99075132
11871,59.34054041,17.99129443
11872,59.33705086,17.99147174
11873,59.3399898,17.992245
11874,59.33856099,17.99243535
11875,59.33871951,17.99260424
11876,59.33950369,17.99263176
11877,59.33902313,17.99283084
11878,59.33882246,17.99292144
11879,59.34084144,17.98194737
11880,59.33742904,17.9831052
11881,59.33895476,17.98313294
11882,59.33980599,17.98341895
11883,59.33582184,17.983928
11884,59.33758459,17.98453126
11885,59.33615478,17.98505596
11886,59.33864214,17.98653031
11887,59.33591669,17.98676797
11888,59.33798754,17.98694263
11889,59.33828455,17.98708865
11890,59.33623116,17.98767538
11891,59.34014666,17.98806192
11892,59.34052348,17.98836752
11893,59.33609958,17.98852554
11894,59.34082227,17.98905156
11895,59.33828583,17.98910917
11896,59.33541429,17.97206981
11897,59.33547876,17.96991867
11898,59.33560582,17.9790757
11899,59.33573081,17.97767708
11900,59.3359241,17.97950532
11901,59.33607512,17.96981471
11902,59.33643471,17.97507708
11903,59.33644567,17.97109599
11904,59.33645785,17.97093858
11905,59.33649337,17.97685766
11906,59.33651235,17.97443788
11907,59.33680262,17.98089769
11908,59.33697102,17.97706648
11909,59.33719752,17.979078
11910,59.33759338,17.97510463
11911,59.33785512,17.98027713
11912,59.33786901,17.97226648
11913,59.33796471,17.97919451
11914,59.3380519,17.97825283
11915,59.33815442,17.98160976
11916,59.33820311,17.98081398
11917,59.33834027,17.98085844
11918,59.33838671,17.96973101
11919,59.33914556,17.97914131
11920,59.33952241,17.98100111
11921,59.33981777,17.97450311
11922,59.33982376,17.97910456
11923,59.34000445,17.9796219
11924,59.34245308,17.96896107
11925,59.3427477,17.96912792
11926,59.34448315,17.97484661
11927,59.34484187,17.97013325
11928,59.34488419,17.97667857
11929,59.34519789,17.9700762
11930,59.3454139,17.97146362
11931,59.34541973,17.9739682
11932,59.34545487,17.97177988
11933,59.34552519,17.97210904
11934,59.34559298,17.97600382
11935,59.34676674,17.97371749
11936,59.34697539,17.97272243
11937,59.34700655,17.97301796
11938,59.34725165,17.97429715
11939,59.34751689,17.97439575
11940,59.34756837,17.96879135
11941,59.34820372,17.97561732
11942,59.34833608,17.97395251
11943,59.348528,17.97113323
11944,59.34864325,17.97361311
11945,59.34870289,17.97364451
11946,59.34953574,17.97325811
11947,59.34999234,17.96937683
11948,59.35012769,17.97115274
11949,59.33719283,17.95099218
11950,59.33542829,17.9514418
11951,59.3354856,17.95180851
11952,59.33603907,17.95226653
11953,59.33677702,17.9523644
11954,59.33639883,17.95250234
11955,59.3365047,17.95252365
11956,59.33637971,17.95279866
11957,59.3378395,17.95298758
11958,59.33639842,17.95332789
11959,59.33717325,17.95394208
11960,59.33555,17.95575255
11961,59.3366816,17.95985412
11962,59.33561799,17.9605132
11963,59.33562053,17.96280691
11964,59.33771014,17.96337686
11965,59.33790568,17.96619091
11966,59.33813829,17.96690485
11967,59.33813861,17.96691134
11968,59.36113815,17.94887645
11969,59.3613631,17.94893133
11970,59.36650547,17.94913247
11971,59.36596636,17.94919557
11972,59.36144569,17.94998553
11973,59.36629459,17.94997937
11974,59.36510776,17.95014338
11975,59.36270653,17.95038544
11976,59.36616665,17.95050296
11977,59.36550906,17.95067709
11978,59.36511671,17.95159693
11979,59.36175278,17.95162515
11980,59.36072944,17.95219711
11981,59.36484035,17.95227313
11982,59.36074844,17.95324275
11983,59.36440144,17.95344027
11984,59.36215864,17.95356904
11985,59.36220699,17.95364937
11986,59.361897,17.95365546
11987,59.36222884,17.95384234
11988,59.3620608,17.9538596
11989,59.3605136,17.95420457
11990,59.36322434,17.95606482
11991,59.36051688,17.9573719
11992,59.36246725,17.95758425
11993,59.36026149,17.95803126
11994,59.36172611,17.95808741
11995,59.3612243,17.95834428
11996,59.36028636,17.95903467
11997,59.3611575,17.95945485
11998,59.36042179,17.96027081
11999,59.40450283,17.95058137
12000,59.40453154,17.95034486
12001,59.40460454,17.95275279
12002,59.40467453,17.95236057
12003,59.40492051,17.95183795
12004,59.40506617,17.95194761
12005,59.40507429,17.95144882
12006,59.40508381,17.95250266
12007,59.40548477,17.95632766
12008,59.40554138,17.95066142
12009,59.40561256,17.95397716
12010,59.40610131,17.94782141
12011,59.40639153,17.95576937
12012,59.40644259,17.95643063
12013,59.40660561,17.95931903
12014,59.40661238,17.95608069
12015,59.40661612,17.9567064
12016,59.40671031,17.94930251
12017,59.40673872,17.95690102
12018,59.4067393,17.95627415
12019,59.40677913,17.95908547
12020,59.40691985,17.9564537
12021,59.40692912,17.95881008
12022,59.4069663,17.95671403
12023,59.40702446,17.94865443
12024,59.40705992,17.95272234
12025,59.40718789,17.95288831
12026,59.40727973,17.95719581
12027,59.40742613,17.95783109
12028,59.40744363,17.95760605
12029,59.40754204,17.95601364
12030,59.4087943,17.95349122
12031,59.41007679,17.94826211
12032,59.39852629,17.94750324
12033,59.399694,17.95214433
12034,59.39992911,17.95679092
12035,59.40049417,17.95406638
12036,59.40068952,17.95769237
12037,59.40094968,17.95490816
12038,59.40108037,17.954553
12039,59.4011669,17.95250868
12040,59.40125529,17.95238546
12041,59.40135097,17.96112352
12042,59.40171366,17.96115258
12043,59.40178901,17.95134312
12044,59.40205438,17.95136323
12045,59.40242391,17.95971947
12046,59.40253696,17.94811713
12047,59.40258287,17.94750491
12048,59.40266725,17.96393265
12049,59.40270895,17.94914685
12050,59.4028289,17.95972382
12051,59.40303458,17.95487405
12052,59.40325766,17.94985534
12053,59.40326541,17.94983321
12054,59.40351358,17.94761776
12055,59.40366993,17.94811827
12056,59.4037192,17.9478926
12057,59.40383754,17.96239828
12058,59.40389655,17.95786192
12059,59.4039411,17.94907535
12060,59.40394385,17.94907359
12061,59.40409866,17.94938662
12062,59.4041083,17.9483027
12063,59.40418957,17.94891643
12064,59.40426841,17.9579113
12065,59.40431164,17.94929103
12066,59.33578861,17.94750349
12067,59.33596171,17.94784077
12068,59.33617685,17.94839673
12069,59.33636392,17.94786536
12070,59.33657721,17.94746703
12071,59.40190043,17.94296209
12072,59.40128526,17.94310903
12073,59.39372245,17.94346471
12074,59.39553132,17.94347246
12075,59.40169817,17.94384918
12076,59.39518273,17.94390163
12077,59.40194895,17.94395612
12078,59.40180414,17.94415748
12079,59.39624914,17.94497857
12080,59.39788557,17.9460039
12081,59.39538291,17.94607931
12082,59.40017655,17.94617928
12083,59.39783513,17.94620525
12084,59.4019892,17.94660349
12085,59.39640367,17.94682625
12086,59.39976453,17.9471016
12087,59.4024875,17.94722546
12088,59.39933961,17.94737805
12089,59.40269197,17.94695769
12090,59.40269992,17.94692773
12091,59.40270642,17.94695329
12092,59.40271097,17.94693819
12093,59.40293021,17.94689719
12094,59.40297686,17.94707992
12095,59.40298708,17.94712433
12096,59.40299841,17.94711086
12097,59.4031114,17.9431289
12098,59.403132,17.94666937
12099,59.4031322,17.94309955
12100,59.40315106,17.94306833
12101,59.40320075,17.94685961
12102,59.40328906,17.94637676
12103,59.40340684,17.94672841
12104,59.40345314,17.94706497
12105,59.40481471,17.9432977
12106,59.40490008,17.94507404
12107,59.40490055,17.94544001
12108,59.40493927,17.94324358
12109,59.40495108,17.94324206
12110,59.40508236,17.94538433
12111,59.4050975,17.94514654
12112,59.40537951,17.94647544
12113,59.40592922,17.94738116
12114,59.40611563,17.94423251
12115,59.40763715,17.94641249
12116,59.40774041,17.94660778
12117,59.40923814,17.94288086
12118,59.33933166,17.94255574
12119,59.3412855,17.94562069
12120,59.34117776,17.94593459
12121,59.34005409,17.9461314
12122,59.3403383,17.94672482
12123,59.34066834,17.94718748
12124,59.34033427,17.94724019
12125,59.34055829,17.94740356
12126,59.34115632,17.94891593
12127,59.33868904,17.9560229
12128,59.33860576,17.95607987
12129,59.33850544,17.95890501
12130,59.340996,17.96070832
12131,59.34147268,17.96086848
12132,59.3384868,17.96239336
12133,59.33903788,17.96359602
12134,59.34164278,17.9652632
12135,59.34165535,17.96347532
12136,59.34174437,17.94320101
12137,59.3418789,17.94981088
12138,59.34203699,17.94954518
12139,59.34236343,17.95990612
12140,59.34298406,17.96446368
12141,59.34314441,17.96127741
12142,59.34350891,17.95462128
12143,59.34353941,17.95672094
12144,59.34446741,17.94080781
12145,59.34462885,17.96150973
12146,59.34520913,17.96118189
12147,59.34535797,17.96079354
12148,59.34682445,17.96280432
12149,59.34704358,17.96712136
12150,59.34705195,17.96747801
12151,59.34728048,17.96607734
12152,59.34784296,17.96162873
12153,59.34848384,17.96079011
12154,59.34944694,17.96049117
12155,59.34981522,17.95988643
12156,59.35014207,17.94469078
12157,59.35150006,17.93970995
12158,59.35197683,17.95720238
12159,59.35203782,17.95767674
12160,59.35659565,17.96127639
12161,59.35702268,17.95409823
12162,59.3576693,17.94975337
12163,59.35807076,17.9537682
12164,59.35823184,17.95402471
12165,59.35825326,17.95488021
12166,59.35838386,17.95636698
12167,59.35840691,17.94721102
12168,59.35844115,17.94787515
12169,59.35860079,17.96063844
12170,59.3593487,17.9454192
12171,59.3596653,17.95301668
12172,59.33838667,17.93866411
12173,59.33848013,17.93891147
12174,59.33854055,17.94007601
12175,59.33855444,17.93939013
12176,59.33873286,17.93948608
12177,59.3387834,17.93919708
12178,59.3388644,17.93985134
12179,59.3388869,17.93949076
12180,59.33891722,17.93847719
12181,59.33910792,17.93931064
12182,59.33915332,17.93905874
12183,59.3392853,17.94011237
12184,59.33937252,17.94020374
12185,59.33959597,17.93837339
12186,59.3398687,17.94023382
12187,59.34014139,17.93852066
12188,59.34022549,17.93851791
12189,59.34039252,17.93893722
12190,59.34081074,17.9385286
12191,59.34086192,17.9403271
12192,59.34107678,17.93833361
12193,59.33820649,17.93833018
12194,59.33821458,17.93859789
12195,59.3382881,17.93860546
12196,59.33629972,17.93869175
12197,59.3372426,17.93895161
12198,59.33708193,17.93897705
12199,59.33766119,17.93962664
12200,59.33534505,17.94003989
12201,59.33554223,17.94175461
12202,59.33601788,17.94236972
12203,59.33557377,17.94615252
12204,59.39520011,17.93718452
12205,59.3952282,17.94105224
12206,59.39544332,17.9393959
12207,59.39555441,17.93800225
12208,59.3958422,17.93679204
12209,59.39654808,17.93579754
12210,59.39655921,17.94293235
12211,59.39656451,17.94293545
12212,59.3970779,17.93884154
12213,59.39740663,17.94174612
12214,59.39788602,17.93545839
12215,59.39809144,17.94068344
12216,59.39812328,17.94040941
12217,59.39845927,17.93779589
12218,59.39867717,17.93406226
12219,59.39880296,17.94058376
12220,59.39899306,17.94035987
12221,59.39911222,17.94153992
12222,59.39947946,17.93873527
12223,59.36641458,17.92951285
12224,59.36047336,17.92998944
12225,59.36489212,17.93296358
12226,59.36418659,17.93389702
12227,59.36155586,17.93898497
12228,59.36225572,17.9402717
12229,59.36123535,17.94099039
12230,59.36365854,17.94155948
12231,59.36296399,17.94417683
12232,59.36362061,17.945052
12233,59.36433207,17.94526669
12234,59.36505052,17.94552303
12235,59.36578436,17.945767
12236,59.36356753,17.94586988
12237,59.36660606,17.94587996
12238,59.36107269,17.94736906
12239,59.36563887,17.94740562
12240,59.36639947,17.94783923
12241,59.36279859,17.94811169
12242,59.36564211,17.948116
12243,59.36586732,17.94842313
12244,59.36110812,17.94846058
12245,59.36632857,17.94848548
12246,59.36137907,17.94849901
12247,59.36280456,17.94852991
12248,59.36352472,17.94866814
12249,59.36582764,17.94867733
12250,59.36081082,17.94869537
12251,59.36099545,17.94872298
12252,59.40471092,17.92825362
12253,59.40557677,17.92907394
12254,59.40472194,17.93159071
12255,59.40403149,17.93188224
12256,59.4062189,17.93295697
12257,59.40249472,17.93325249
12258,59.40554991,17.93417833
12259,59.4053773,17.9342704
12260,59.4026982,17.93465781
12261,59.40619876,17.93576005
12262,59.40490655,17.93892937
12263,59.40259813,17.93956453
12264,59.40260891,17.93959294
12265,59.40604287,17.94014548
12266,59.40298703,17.94028409
12267,59.40487545,17.94113051
12268,59.40351465,17.94169367
12269,59.40342727,17.94188672
12270,59.4034958,17.94212828
12271,59.40318507,17.94220251
12272,59.40321616,17.94232856
12273,59.40303785,17.94237695
12274,59.40319188,17.94250775
12275,59.40291166,17.94253828
12276,59.40246381,17.94262099
12277,59.40307274,17.94267054
12278,59.40297762,17.9427823
12279,59.40653302,17.93661039
12280,59.40657326,17.94011859
12281,59.40664066,17.94016455
12282,59.40671041,17.94077184
12283,59.4067239,17.93885443
12284,59.4067876,17.93383014
12285,59.40721201,17.93791893
12286,59.40725846,17.94149253
12287,59.40731919,17.94131892
12288,59.40736441,17.94095672
12289,59.40750185,17.94015986
12290,59.40763924,17.93717562
12291,59.40764937,17.93248587
12292,59.40770178,17.9276584
12293,59.40783687,17.9367872
12294,59.40785338,17.92807933
12295,59.40806141,17.93519261
12296,59.40809918,17.93705219
12297,59.40814263,17.9387498
12298,59.40815125,17.94112008
12299,59.40814918,17.92825211
12300,59.40820684,17.92773937
12301,59.4082377,17.92888734
12302,59.40835869,17.9277108
12303,59.40845356,17.92776464
12304,59.40849735,17.94201257
12305,59.40858196,17.92975499
12306,59.40873911,17.92990529
12307,59.40113436,17.92732312
12308,59.40226482,17.92737454
12309,59.40178112,17.92814693
12310,59.40020427,17.92849103
12311,59.39999374,17.93434345
12312,59.40048931,17.93521985
12313,59.40069037,17.93645175
12314,59.40067921,17.93687997
12315,59.4000742,17.93795469
12316,59.40131238,17.9383702
12317,59.40133156,17.93843395
12318,59.40052776,17.9384998
12319,59.40187595,17.93912263
12320,59.40091854,17.93972503
12321,59.40143659,17.9413288
12322,59.40180116,17.94186944
12323,59.40160221,17.94215949
12324,59.40202477,17.94232608
12325,59.40194829,17.94242377
12326,59.4020161,17.94263634
12327,59.40227575,17.94286176
12328,59.34185641,17.92567688
12329,59.35309697,17.92588005
12330,59.34035276,17.92790225
12331,59.33636729,17.93632904
12332,59.33951451,17.9365959
12333,59.33572769,17.9368519
12334,59.33879622,17.93688155
12335,59.3381332,17.93694852
12336,59.33830243,17.93706438
12337,59.33821297,17.93712836
12338,59.33813124,17.93718882
12339,59.33830394,17.93730666
12340,59.33732208,17.93732684
12341,59.33766392,17.93739077
12342,59.33830862,17.93754543
12343,59.33776417,17.93757659
12344,59.3384345,17.93758018
12345,59.33666473,17.93758753
12346,59.33855349,17.93761043
12347,59.3386134,17.9377526
12348,59.33792666,17.93777235
12349,59.33854759,17.93780138
12350,59.33850655,17.93791205
12351,59.33860709,17.93799533
12352,59.33856194,17.93803962
12353,59.33864555,17.93813673
12354,59.3381155,17.93814105
12355,59.3401601,17.93829308
12356,59.40911083,17.92637336
12357,59.40921269,17.92648001
12358,59.40926392,17.92667029
12359,59.40976312,17.92581931
12360,59.40988587,17.92548014
12361,59.40991082,17.92557162
12362,59.40993574,17.92573275
12363,59.40993974,17.92609759
12364,59.41005488,17.92585038
12365,59.41019693,17.92607981
12366,59.41019852,17.9257961
12367,59.41022824,17.92629146
12368,59.41049389,17.92678227
12369,59.41051545,17.94139669
12370,59.41052016,17.92687069
12371,59.41067806,17.92700378
12372,59.41152603,17.92824297
12373,59.41182393,17.93273248
12374,59.41202402,17.9332456
12375,59.41236255,17.93110259
12376,59.4132954,17.92898406
12377,59.41516222,17.92685937
12378,59.41857428,17.92671203
12379,59.419211,17.92559652
12380,59.38971538,17.92477821
12381,59.38982419,17.9247879
12382,59.38892323,17.92644346
12383,59.38876434,17.92659168
12384,59.39060997,17.92671443
12385,59.38902136,17.92680096
12386,59.38865115,17.92710623
12387,59.38916134,17.92710795
12388,59.38858887,17.92758385
12389,59.38838475,17.92795585
12390,59.3881661,17.92813183
12391,59.38833607,17.92814591
12392,59.38829564,17.92833162
12393,59.38820903,17.92871198
12394,59.38814118,17.92904852
12395,59.38984743,17.93063919
12396,59.38878235,17.93072163
12397,59.38995066,17.93115141
12398,59.39119619,17.93127616
12399,59.39310616,17.93235428
12400,59.38946152,17.93492416
12401,59.38862957,17.93514686
12402,59.38827977,17.935157
12403,59.38814695,17.93528195
12404,59.38950921,17.93562297
12405,59.38850516,17.93572018
12406,59.38878336,17.93771628
12407,59.38844502,17.93791661
12408,59.3901707,17.93997001
12409,59.39265366,17.94247057
12410,59.37121557,17.93438171
12411,59.37244183,17.93300273
12412,59.37295751,17.93117347
12413,59.37398148,17.92874598
12414,59.37442453,17.92813036
12415,59.38235624,17.92701242
12416,59.38436103,17.92987985
12417,59.3846812,17.93202592
12418,59.38489658,17.9257807
12419,59.38572639,17.93650064
12420,59.38631074,17.92713862
12421,59.38653002,17.9247599
12422,59.38660857,17.93702595
12423,59.386716,17.9371215
12424,59.38689444,17.92492382
12425,59.38711817,17.93747747
12426,59.38747738,17.93401983
12427,59.38770392,17.92847855
12428,59.3877861,17.92813094
12429,59.38778775,17.92813986
12430,59.3878324,17.93793554
12431,59.38785791,17.93005624
12432,59.38792938,17.92889804
12433,59.38801289,17.92854855
12434,59.38802,17.92930926
12435,59.41531854,17.91514855
12436,59.41553738,17.92085964
12437,59.41564173,17.92131387
12438,59.41564925,17.9158284
12439,59.41570163,17.91781589
12440,59.41573945,17.91559583
12441,59.41575542,17.91748143
12442,59.41579451,17.91536069
12443,59.41582375,17.91579343
12444,59.41594753,17.91646365
12445,59.41598303,17.91515549
12446,59.41625179,17.92018838
12447,59.4170022,17.91723452
12448,59.41728079,17.91642742
12449,59.41730867,17.91591331
12450,59.41744067,17.92954667
12451,59.41755321,17.91606251
12452,59.41755909,17.91617859
12453,59.41761822,17.9161917
12454,59.41811714,17.92182303
12455,59.41867621,17.91845569
12456,59.42005665,17.92305846
12457,59.42036078,17.9175015
12458,59.42056812,17.92205025
12459,59.42125638,17.9188914
12460,59.41550955,17.91231825
12461,59.41558432,17.91237548
12462,59.41540075,17.91256421
12463,59.41513567,17.91257012
12464,59.41544435,17.91260042
12465,59.4152342,17.91274834
12466,59.4147934,17.91275838
12467,59.4152321,17.91277913
12468,59.41498317,17.91284052
12469,59.41495899,17.91285447
12470,59.41539364,17.9128897
12471,59.41514534,17.91294919
12472,59.41544927,17.9129497
12473,59.41541826,17.91298299
12474,59.41566061,17.91313057
12475,59.41535978,17.91314211
12476,59.41557575,17.91332597
12477,59.41418794,17.91411375
12478,59.4154511,17.91451971
12479,59.41760294,17.91462919
12480,59.41694555,17.91464479
12481,59.41465072,17.91471653
12482,59.41588467,17.91496027
12483,59.41447193,17.91548698
12484,59.41430033,17.91643313
12485,59.41419919,17.91663405
12486,59.414138,17.91751234
12487,59.41390488,17.91756575
12488,59.41393324,17.91772972
12489,59.41381718,17.91787037
12490,59.41402413,17.92030099
12491,59.41386474,17.92035201
12492,59.41423621,17.9209374
12493,59.41440768,17.92119516
12494,59.41417396,17.92119657
12495,59.41446112,17.92141511
12496,59.41396946,17.92155519
12497,59.41404932,17.92164272
12498,59.41430928,17.92190986
12499,59.41419384,17.92198494
